"21170a17:4554e127:465476a8:9663f9cb";"The Allies hold the objectives.";;;;
"211ae53f:4af84c47:a6e244b2:b48a3d8b";"Pederssen";;;;"DO NOT TRANSLATE"
"211ae8eb:4281c76e:4b0d9cb4:cb96b2de";"Kasner";;;;"DO NOT TRANSLATE"
"211d3f53:4d02abc0:5059fbb5:0b8ea0d7";"9. Panzer has fought for almost three continuous years on the Eastern Front before being sent to France to refit and train on new equipment. Yet, the divisions' veterans are especially proficient with their older and more reliable vehicles, such as Panzer IV & Marder, or its trademark Panzer II Luchs light tank.";;;;
"21226bdf:4a7d85af:82f8c3af:02a90d4f";"Cost in requisition points to call-in the unit as reinforcement.";"Unit Info Panel Hint number 4";"Hint body for the unit cost in the Unit Info Panel";;
"212eb2a8:490dd1d1:48ad8cad:4437fce8";"Blair";;;;"DO NOT TRANSLATE"
"2134ee1c:47b1fff1:95b82bb1:19854990";"Zumalt";;;;"DO NOT TRANSLATE"
"213cd11b:471841d9:5ec1edad:91981f73";"170mm Tir d’efficacité";;;;
"21405154:4615e289:aa1ed399:266985ff";"Norfolk Island";;"Country name choice during account creation";;
"214a7bd8:4c9010f8:d6ea8795:8e56e55d";"Sandberg";;;;"DO NOT TRANSLATE"
"21510537:492f9b9f:5cf2d799:791ade95";"Ostendorff first fought in the Interwar Freikorps against communist groups in East Prussia, before enlisting in the army in 1925. He initially transferred to the Luftwaffe, and finally transferred to the SS in 1938.\nA consummate soldier, Ostendorff served in more roles than many of his counterparts: infantryman, instructor, pilot, aerial observer, intelligence officer, anti-aircraft commander, divisional & corps' chief of staff...\nDistinguishing himself on the Russian Front, especially at the (third) battle of Kharkov, he was promoted to commander of the newly formed 17. SS-Panzer-Grenadier-Division which he led in Normandy.\nFacing the American 101st Airborne in the Carentan sector, he launched a series of counter-attacks which came close to recapturing the city, had not the Americans received the timely reinforcements of their 2nd Armoured Division.\nWounded a few days later, Ostendorff would later be the last commander of 'Das Reich', and would die of his wounds one week before the end of the war.";;;;
"2157896c:479b5a01:327146ac:ea0dc724";"Rapport météo";;;;"DO NOT TRANSLATE"
"215c1633:413416d8:8f04d9a0:c973cc6d";"Siska";;;;"DO NOT TRANSLATE"
"21601339:471ba64e:c10e048b:039e8151";"A higher value provides more detail to distant vegetation and small object.";"Option hint";"Option Panel";;
"21615d55:42704ac0:dec4a88f:b6e0552e";"HELLCAT I";;;;"DO NOT TRANSLATE"
"2163611a:4b04ea8e:c6517db1:78c0d66a";"Stensrud";;;;"DO NOT TRANSLATE"
"21656fbe:43465bd3:c42ee3a6:6cab4c68";"Sandvik";;;;"DO NOT TRANSLATE"
"21676815:465ad67f:d8e3aa89:e685fc6b";"Right Shift";;;;
"2169044b:4bb51384:70efdaac:63904274";"Mu Hyeon";;;;"DO NOT TRANSLATE"
"216ddf54:4a98496b:f2f723bc:f4258d18";"This exercise will focus on off-map assets and their uses in various situations.\n\You will be taught:\n\n  * Observers\n  * Off-map artillery strike\n  * Aircraft basics";;;;
"216e0171:4871cab7:18935bb4:fafb9b5f";"Evacuating";;"Text in the out-map units panel, for planes";;
"216e4042:43e77e73:8b90acb7:cbe1f947";"Perreault";;;;"DO NOT TRANSLATE"
"216f41f2:42052d86:bab392a9:45cd64ad";"ARMOR";"Unit Info Panel Hint number 16";"Hint title for the unit plating in the Unit Info Panel";;
"2177706a:4d2df25a:2e6b9f92:85dd2d43";"Akaminai";;;;"DO NOT TRANSLATE"
"21780b3d:44119fb7:09dc0199:86296aba";;;"Hint extended for the increase game speed button in the replay composant";;
"21842342:4c4e196c:96592484:8c88f0f0";"Associate Product Managers";;;;
"21853c6e:42771d63:1f1be7b4:b8184d7b";"Kenworthy";;;;"DO NOT TRANSLATE"
"2185b43c:432d3f02:d7edcf8e:952824b2";"Vachon";;;;"DO NOT TRANSLATE"
"2186c017:4789b184:8aebc09a:91d0a181";"Panzer-Lehr";;;;"DO NOT TRANSLATE"
"218d8476:41b34e69:b6f7aebd:279d5bad";"THE SLUGGER";;;;"DO NOT TRANSLATE"
"2190714b:4863cdec:db9f97ac:f9024e0d";"Eberhart";;;;"DO NOT TRANSLATE"
"2190c6e5:4aaa23f7:e5cd69b2:fe67622c";"BOFORS";;;;"DO NOT TRANSLATE"
"219539d3:4831c900:1b1432ab:800f5e3f";"Akehurst";;;;"DO NOT TRANSLATE"
"219a62b6:4cfbc4d8:700d0b9c:aacd6a89";"Johannessen";;;;"DO NOT TRANSLATE"
"21a0fbb4:40d99501:c50edf98:35681a93";"4 new battlegroups & 7 new Historical Missions";;;;
"21a382bc:4b87d5bb:ab436a84:3e357a47";"Rokita";;;;"DO NOT TRANSLATE"
"21a7eb24:4174b1d4:ff398fbc:6d5a0c37";"L'armée chinoise a profité de l'affaiblissement de l'US Navy en Mer de Chine pour envahir Taïwan. La Navy réduit ses escadres en Europe pour envoyer des renforts supplémentaires en Asie.";;;;"DO NOT TRANSLATE"
"21b03bed:4384d88f:0fbf4397:5e3888d8";"Royal Air Force reports casualties amongst its pilots, sir.";;"Aide is warning the Player - Tone is worried";;
"21b0b72b:4c09b979:32e7a3b6:a7501d01";"Lind";;;;"DO NOT TRANSLATE"
"21b13644:4652794b:d241aabe:a1200ee8";"Oleszak";;;;"DO NOT TRANSLATE"
"21bc8a13:46879e35:f569dda6:ccb7695e";"Lieu : Yakima Training Center, Fort Lewis, Washington\nDate : 25 février 1985\n\nDans cet exercice, la force ""bleue"" engage la force ""rouge"" (hostile) dans une situation de combat réel.\n\nLa force ""rouge"" est composée autour d'un noyau interarme infanterie mécanisée/blindés, mais disposerait également d'hélicoptères et avions.\n\nVotre force ""bleue"" se compose d'une demi-section de 2 Abrams M1A1, appuyé par un groupement de reconnaissance et d'infanterie motorisée, ainsi que de postes de commandement mobiles.\n\nDes Harrier II des Marines se tiennent désormais prêts au-dessus de vos têtes. Vous disposerez également d'une reconnaissance aérienne Kiowa pour identifier et désigner les cibles à l'aviation.\n\nUne FOB contenant ravitaillement en munition, essence, et pièces détachées peut servir pour faciliter la progression de l'infanterie.\n\nLes forces ""bleue"" et ""rouge"" sont autorisées à commander des renfort, y compris aériens.";"TO BE TRANSLATED FROM FRENCH";;;"DO NOT TRANSLATE"
"21c15f98:4e937c17:079c1c97:fdb3cac0";"Recover Login";;"Title of modal window - MAX 21 CHARACTERS";"21";
"21c32abb:4a41fa29:c4ee1da5:f5340923";"Li";;;;"DO NOT TRANSLATE"
"21c5a204:4ad5bfee:056baaa1:3ca97e54";"ANTI-AIR";;"Caption for the DCA category button in the production menu component";;
"21cc4ea6:4503a220:efd895bc:de02db8e";"Egypt";;"Country name choice during account creation";;
"21d39709:49144a64:4b11b4b6:9c3f808f";"Lavigne";;;;"DO NOT TRANSLATE"
"21d6f3aa:4e434254:06e054bd:7b164209";"Hardt";;;;"DO NOT TRANSLATE"
"21d90ac1:4b530856:c52f059f:11bb16dd";"Kim";;;;"DO NOT TRANSLATE"
"21da0aea:4197c7e1:e7165490:7eb5741e";"Matthew Ridgway\nMajor General\n82. Airborne Division";;;;
"21dc198c:4c36d717:c6c183b2:5bf13025";"Vinogradov";;;;"DO NOT TRANSLATE"
"21dd2405:4ebc2931:87b57b82:22de5c4a";"Hynes";;;;"DO NOT TRANSLATE"
"21deede1:4749c6ac:e97c7d83:eaf25f6c";"IGREK";;"Zone name PACT";;"DO NOT TRANSLATE"
"21e5ace2:4ebcd472:3a26d799:5c586bd8";"Display unit view panel by default";;"Name of option";;
"21e8195a:467db4fd:adb4cfb4:477013ee";"12. SS-Panzer";;;;"DO NOT TRANSLATE"
"21f21f00:41056e4d:6206fcba:62a1687f";"2. Panzer is …";;;;
"21f86b00:43ac8661:14484b96:c8886d5a";"Grève générale en Angleterre";;;;"DO NOT TRANSLATE"
"21fb13aa:44ecde35:f282f7b2:3fda3f49";"Helveg";;;;"DO NOT TRANSLATE"
"21fc02d1:4f7c52d3:b9033796:f9d80abb";"Indicates the weapon's stationary accuracy, on a scale of 10 (most accurate).";"Unit Info Panel Hint number 7";"Hint body for the weapon precision in the Unit Info Panel";;
"21ff85a8:4335177d:9a0ff8b4:faa615fb";"Mild";;;;"DO NOT TRANSLATE"
"2200a480:469c1d29:c86541aa:befc24f8";"Michalak";;;;"DO NOT TRANSLATE"
"220533f8:4674b14a:b89f8595:849af2d1";"SPW 222";;;;"DO NOT TRANSLATE"
"22089e9d:4b25aad5:4f51c898:8451a33f";"Davy";;;;"DO NOT TRANSLATE"
"220cb730:4e48e726:612d0ea2:6f609482";"Random Axis PreMade Battlegroup";;"Random Deck Option";;
"220d0c1a:483c33a1:488a9db1:6f78be5f";"Clic gauche pour choisir un secteur stratégique";"Click indication for panel button";;;
"22101d1e:43887fdf:404a47bf:5c68dd5a";"Capone";;;;"DO NOT TRANSLATE"
"2210a410:406e0f87:56323f8b:da4e460f";"Frappes nucléaires en Corée";;;;"DO NOT TRANSLATE"
"2211413d:433a530b:5ce31896:f29a09cb";"Secure this crossing for a mixed allied infantry/artillery battlegroup to exploit the breakthrough.";;;;
"2212f290:488fefa0:0df6db95:b5f4ea47";"Reboul";;;;"DO NOT TRANSLATE"
"2215b0ac:43032ccf:a43d819c:87df07cf";"Heinrich Freiherr VON LÜTTWITZ";;;;
"221f9d04:421fe8da:6e3bc9ac:d17e1cdb";"PZ.SCHRECK";;;;"DO NOT TRANSLATE"
"221fdbf1:4c500969:8d6e0984:3e976096";"Le porte-avions Amiral Kouznetsov vient d'arriver en Mer de Barents pour soutenir nos opérations en Scandinavie depuis le nord. Son aviation embarquée nous sera très utile.";;;;"DO NOT TRANSLATE"
"222053a7:43720bfb:454166a7:c50b9f0e";"Verenikin";;;;"DO NOT TRANSLATE"
"2221da65:463e2625:c9993181:e287a210";"Votre objectif est de détruire le véhicule de commandement de la force rouge située sur BRAVO";"TO BE TRANSLATED FROM FRENCH";;;"DO NOT TRANSLATE"
"22252532:4d3eeb00:b75ea9af:98300895";"Assault on Colombelles (Axis attack)";;;;
"2228b568:412b5348:57db10b4:f9e18079";"AB 2-in MORTAR";;;;"DO NOT TRANSLATE"
"222d28bb:4a7a5797:9324998c:14ac27a5";"Assault on Colombelles Steelwork (Axis attack) #2vs2";;;;
"222e4ae9:4729b918:1f697086:d319f102";"F11";;;;
"2234926b:42f29152:57fb7997:cb5e1ff8";"RECCE";;;;"DO NOT TRANSLATE"
"223597ad:42ba302a:62816cb0:c0444d0e";"Des sous-marins soviétiques ont réussi à approcher et engager notre flotte de surface, nous accusons des pertes sensibles.";;;;"DO NOT TRANSLATE"
"2236e06f:409629d0:cbb30dbd:1e788dd1";"Jentz";;;;"DO NOT TRANSLATE"
"2240ef58:43f9653e:05b5b9b7:b68eac00";"Yán";;;;"DO NOT TRANSLATE"
"22497085:426e1d71:789495a7:62a5ca7e";"Adjusts video settings when you play to fit with the video memory size of your graphics card.";"Option hint";"Option Panel";;
"224ae5ef:4a5fdf75:e77e06bc:baf2b271";"Oljemark";;;;"DO NOT TRANSLATE"
"224b3f07:48b4ece9:5d7707ba:4da003f5";"Neutralisation";;;;"DO NOT TRANSLATE"
"225018f5:4fcef7ec:28cef3a5:28ab3c0e";"Bjordal";;;;"DO NOT TRANSLATE"
"2250c997:4336a137:0377c996:4fc9a481";"%1 - Screen Video Capture";;;;
"22518018:4601d9f4:8f5d30b9:793b6f75";"Botswana";;"Country name choice during account creation";;
"22545945:44fa2b5c:59ade099:50d95236";"Potocki";;;;"DO NOT TRANSLATE"
"22569ee0:4841b08b:50a2f293:a90eeebc";"SAS GROUPE FM";;;;"DO NOT TRANSLATE"
"22579da7:40c08dc7:e5a267a5:7c055745";"The higher the HE value and the closer it stands from the point of impact, the higher the physical and suppression the target will receive.";"Selection Panel Hint number 11.1";"Hint extended for the weapon HE value in the Weapon Panel (blue circle)";;
"225da759:4a2359e7:f69d1d8f:e347214a";"Dupont";;;;"DO NOT TRANSLATE"
"2263aafb:4dcb3935:d09ad882:a5cda2f6";"St-Onge";;;;"DO NOT TRANSLATE"
"2263cb76:4673d4a2:c7ddf7ab:bf1c957d";"Pelikan";;;;"DO NOT TRANSLATE"
"226cd1e8:47845015:93bee797:a769e38c";"Jedrzejak";;;;"DO NOT TRANSLATE"
"226e4872:41382997:cd442ab3:0043679a";"Morishita";;;;"DO NOT TRANSLATE"
"226fc00a:4ba31c65:a77b89b8:c3d18933";"Grabinski";;;;"DO NOT TRANSLATE"
"22749c1b:4cb45ca2:ca1fac9d:c8b6947e";"Do you really want to surrender?";"Alert message asking confirmation when about to surrender";;;
"227c2a93:4830e2e4:236d7a99:9bd610dd";"Sokolowski";;;;"DO NOT TRANSLATE"
"227facd3:4fc63d8b:dc0b05a1:7692cb75";"Viale";;;;"DO NOT TRANSLATE"
"228075e3:499ca71a:a6c1088d:34d3f68d";"Dickson";;;;"DO NOT TRANSLATE"
"228729bc:417d42c0:62deb99c:08a66df3";"ETA dans 6 jours";;;;"DO NOT TRANSLATE"
"228864d5:4ce06a43:5566e383:fcb9dd54";"Holt";;;;"DO NOT TRANSLATE"
"2288c3f2:42c77d12:540751a8:aa478916";"TYPHOON";;;"26";"DO NOT TRANSLATE"
"228a9305:4e0feb95:55080bbb:942b630e";"Ready";"to show that a player is ready to play (in a multiplayer game room)";;;
"2291f595:413cc29b:927736a7:632c8654";"Flak 37 Zwillinge ";;;;"DO NOT TRANSLATE"
"229affd0:4e15c2f5:6e41609a:79c52d52";"Murray";;;;"DO NOT TRANSLATE"
"229b7a86:46fd0ef9:7976579b:ba482d46";;;;;
"22a84936:4037fd33:59ff86ad:e4e1448f";"HELLCAT I Dogfighter";;;;"DO NOT TRANSLATE"
"22b249b3:4069866d:76723883:45049839";"Dhaliwal";;;;"DO NOT TRANSLATE"
"22bb3db9:44008b0a:aebdc5b8:f1000706";"%s enemy's Unit Points destroyed.";;;;
"22bb3dbe:4bfbf330:9dbc1da7:08cf0646";"DUKW";;;;"DO NOT TRANSLATE"
"22bc67fa:412f425d:42426487:ca296a44";"4,2-in MORTAR";;;;"DO NOT TRANSLATE"
"22c32b7b:47039eb4:630d81b5:949312b4";"Adminson";;;;"DO NOT TRANSLATE"
"22c5a48b:440ec8d7:812dc491:b756d227";"Francis";;;;"DO NOT TRANSLATE"
"22c601d8:4cb3826f:63b31cb0:14687e0c";"Laisser le Politburo décider";;;;"DO NOT TRANSLATE"
"22d1902a:4870eebf:52b58abf:4b19145b";"Les opérations se poursuivent, mais il y a un risque important de perdre des moyens aériens ou navals.";;;;"DO NOT TRANSLATE"
"22d3da4f:4c32f21c:624d038c:48425b8d";;;;;"DO NOT TRANSLATE"
"22d9bd4d:4d077e43:0e8fa2a2:2939c675";"Jihun";;;;"DO NOT TRANSLATE"
"22dc3cc1:4f042773:e748bd8b:023611e0";"Carpenter";;;;"DO NOT TRANSLATE"
"22dcb7c1:4124eece:ed64888b:543ab386";"FRONT";;"Unit info panel (Armoring)";;
"22ddc641:41e87d74:09ed03a6:dba33630";"Les canons de Narvik";;;;"DO NOT TRANSLATE"
"22e1112d:47c3d2a5:f88fb8a1:cb790be3";"DOWNLOAD";;"button of modal window";;
"22e18ce5:49228a91:6ce1e280:e17ba1b2";"D-CA STRZELCÓW";;;;"DO NOT TRANSLATE"
"22e3ae69:4b6835f8:a9e5c09b:0ae3aacf";"DOWNLOAD";;;;
"22ead04d:47a9a091:051b6a9e:4503d00e";"MISSION BOSTON";;;;
"22eb476c:4b40c11d:37da5985:3e8bf68c";"Indicates the number of units of this type still available as reinforcements in your battlegroup.";"Unit Info Panel Hint number 3";"Hint body for the unit number in deck in the Unit Info Panel";;
"22ee9ff1:49de9531:c74a71ac:a7bd3b04";"Savoie";;;;"DO NOT TRANSLATE"
"22eece40:429f73d0:56dd498c:ae80dad9";"WC25";;;;"DO NOT TRANSLATE"
"22f23677:41e53cfa:d648d583:1ea96a77";"No units have been deployed! Please pick a unit in the top left #coloredtext4{REQUISITION MENU} and place it on the battlefield quickly!";;"The officer is warning the Player";;
"22f27fb5:474ad76d:60f1e09a:3051e683";"Bertrand";;;;"DO NOT TRANSLATE"
"22f56c61:44228bfc:5c98febb:3ad1310c";"Debus";;;;"DO NOT TRANSLATE"
"22fc0a2b:467607fa:9e0fa397:04d2b9fa";"Presets";"Settings option";"Option Panel";;
"22fc9870:43fc0443:6dbf6899:840a37da";"LOGISTIC";;"deck building screen - MAX 10 CHARACTERS";"10";
"22ffcbce:474e7df3:d05cc5ad:1268b7c7";;;;;
"2303b7c7:4349143d:e546469a:651e5e46";"Checking operating system";;;;
"2307039f:459976ae:06569ca3:19cda78a";"The Germans have set defensive positions ahead of Cheux. Artillery smoke rounds should help us to close on them without too much damage.";;"Aide is giving tactical advices to the player - Tone is warning";;
"231931d3:452cb7a2:179631b5:21e282ce";"Himmel";;;;"DO NOT TRANSLATE"
"231af03e:4d0a4d5a:eaca6bab:285ebad7";"Oulianov";;;;"DO NOT TRANSLATE"
"231d1c07:4038f310:03916082:f88c41d2";"Bowey";;;;"DO NOT TRANSLATE"
"231ed6af:4c4bda10:da7e98a7:e1e4874a";"Strom";;;;"DO NOT TRANSLATE"
"2321ab6f:4e36c71d:2d3fd0aa:1667b0ab";"Antill";;;;"DO NOT TRANSLATE"
"23224c51:4995014b:cb1b03bb:ffa1b21c";"Costa Rica";;"Country name choice during account creation";;
"2327eb78:4a22b874:13af1c8a:1a408a81";"Debourg";;;;"DO NOT TRANSLATE"
"23300335:4fae5720:0576d799:01b0cc89";"Nae";;;;"DO NOT TRANSLATE"
"2331371c:46e826d5:f19b64a6:a56afea8";"Intel warns us that Kampfgruppe Weidinger is preparing an attack against the evacuation point. Beware: they are fielding the latest Jagdpanzer IV tank destroyer against us.";;;;
"2341d081:46ae1f6b:25b9f890:20aee5ba";"Walkowiak";;;;"DO NOT TRANSLATE"
"2344c97d:486c08aa:502ca69f:c53c1672";"Allow spectating";;"Title of dropdown list";;
"234627e3:44ad62a6:ff5436b9:9b9575de";"OCCUPY";;;;
"234bffbf:4170670b:6d8dc688:96333438";"RETAKE THE BRIDGE (%s)";;;;
"235771ef:45a7fd4d:8dfefcba:6ffb777a";"Only three M4A1 DD are driving inland with our troops, sir! That's not what we were hoping for. It took us too long to secure the exit, and only a handful of tanks were able to get through.";;"Aide is explaining the outcome to the player - Tone is slightly disappointed";;
"235aa075:4a2630f7:8e80f1ad:dc303688";"Save Min %s Units (125pts)";;;;
"235f2c94:4c857979:b7135995:91cbdc20";"THE SPRINTER";;;;
"235fb4e2:40f9fe37:56189399:e3c744e6";"Wŏn";;;;"DO NOT TRANSLATE"
"235fbb20:4074dd8e:6dd9359c:de4ffac8";"Hold the sector of Buron with at least one unit.";;;;
"236009eb:468037c3:bd4b77b9:2fe53358";"CREATE A BATTLEGROUP";;"Title for modal deck creation";;
"23617cac:4b349df4:d6806a99:e70d3140";"They can be quickly put to use against moving enemy infantry, as their explosive shell will pin and slow them down.";;"Battlegroup creation : aide is explaining the available units to the Player - Tone is informative";;
"2361bba0:4a1b2742:3e56e19b:a289f2a9";"Hill 112 is ours, let's hope it was worth the price we've paid for it.";;"A english speaker is talking in a 1940's information movie - Tone is informative";;
"23639552:428d501e:53606bb1:42bad3c7";"Pöpsel";;;;"DO NOT TRANSLATE"
"2368ba9f:407360aa:7a116ab3:f06c47be";"Blavignac";;;;"DO NOT TRANSLATE"
"23691fff:4126a1dd:b9a0dfad:4e9b3a3d";"BEO.STORCH";;;"26";"DO NOT TRANSLATE"
"23693249:46ae6dc0:7f901d95:c082b980";"Nachtigall";;;;"DO NOT TRANSLATE"
"236dd5d0:45fbf1a9:818211b5:eafa130e";;;;;
"236e4ea3:4470244a:60de7eb3:b3a41cf8";"SEAFIRE L.III";;;;"DO NOT TRANSLATE"
"236f4777:46e89650:92bfc4b2:9bdf416c";"KÖNIGSTIGER (P)";;;;"DO NOT TRANSLATE"
"237112b0:4b20911a:34725aad:2263f7f9";"Required players : %1";;"Text explaining how many players are need to launch the game when players are in lobby";;
"2375037f:4287dd1a:6e2b87b9:7240dade";"Des éléments de la 1e Armée tchèque, soutenus par la 4e Armée de la Garde, sont passés à l'offensive dans la région de Cham. Il sera difficile de les contenir.";;;;"DO NOT TRANSLATE"
"2376f45f:4e5bcce0:8ae361ad:344e0e69";"Unload At Position";;;;
"237700a2:48a5c1fa:542eb68a:99040874";"Krenzel";;;;"DO NOT TRANSLATE"
"237c84db:414132c8:c7aeab86:6d4386f7";"Zale";;;;"DO NOT TRANSLATE"
"23811ffd:4fa6c770:ec384b99:27f36d91";"A unit surrounded in enemy territory won't be able to regain suppression, and once routed is most likely to surrender.";;;;
"2383f122:4eb9da17:a5619f8c:f16f4190";"Hold the center of Buron with at least one unit.";;;;
"2387032d:41fc381d:976f4786:f7d97322";"Ells";;;;"DO NOT TRANSLATE"
"2387193d:486b61a2:94b5f59d:3adca950";"Resi";;;;"DO NOT TRANSLATE"
"238759a1:49cc32c1:969e40ba:96dbea64";;;;;
"238a17fe:44edbc6a:962c0299:885a9c3d";"Lucky";;;;"DO NOT TRANSLATE"
"238ad445:4c643192:3ef463af:0a48809d";"Mongolia";;"Country name choice during account creation";;
"238cb70e:4005e81f:bfe6699e:54609e14";"Ch'ŏn";;;;"DO NOT TRANSLATE"
"23942642:4b471184:432f13a6:bf63c73c";"Multiple Rocket Launcher\nCan only fire while stationary.\nCan fire over obstacles.";;;;
"2394329d:4b0f0590:2dcbafa1:4eb9e273";"Assez de palabres";;;;"DO NOT TRANSLATE"
"2396e655:404dfafc:76a5c59d:5cea8655";"Écrasés sous les bombes, les derniers défenseurs de la poche de Pusan ont capitulé ce matin. L'US Navy doit dépêcher en urgence des navires dans le Pacifique pour prévenir l'extension du conflit vers le Japon.";;;;"DO NOT TRANSLATE"
"23a04af4:47a17e39:348f9fa4:9e88f87a";"Zumbrun";;;;"DO NOT TRANSLATE"
"23a6a0a1:4ec8b246:64c904a2:bafe2fde";"Anckar";;;;"DO NOT TRANSLATE"
"23a6b5f7:4aac2b91:a278c2ac:c1f67eb7";"3. Fallschirmjäger";;;;"DO NOT TRANSLATE"
"23ac51f2:4dc8b4c2:40406f96:a39352b8";"EDIT";;"Button text in the deck overview screen";;
"23b049ff:4049599d:7312e39b:515335e9";"Im";;;;"DO NOT TRANSLATE"
"23b09dd6:467492a8:a9328897:529bf4c0";"Lieu : Yakima Training Center, Fort Lewis, Washington\nDate : 21 février 1985\nDans cet exercice, la force ""bleue"" engage la force ""rouge"" (hostile) dans une situation de combat réel.\nVotre force ""bleue"" dispose d'une section complète de 4 Abrams M1A1 dernier cri, qui surclassent ce que l’ennemi pourra vous opposer.\nLa force ""rouge"" que vous avez pour mission d’engager, est composée d’un nombre indéterminé de T-62 mod. 75 & T-72A.\n\nDans l’axe de votre offensive se trouve une FOB (base opérationnelle avancée) contenant ravitaillement en munition, essence, et pièces détachées peut servir pour faciliter la progression des chars.\n\nLes forces ""bleue"" et ""rouge"" sont autorisées à faire appel à des renfort.";"TO BE TRANSLATED FROM FRENCH";;;"DO NOT TRANSLATE"
